Timestamp,OriginalPath,NewPath
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200319_170836.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200319_170836.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200321_121647.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200321_121647.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200321_121655.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200321_121655.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200321_121656.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200321_121656.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200321_121659.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200321_121659.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200321_161133.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200321_161133.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200321_161135.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200321_161135.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200321_161140.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200321_161140.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200321_161142.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200321_161142.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200323_115653.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200323_115653.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200323_184006.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200323_184006.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200323_184014.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200323_184014.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200323_184016.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200323_184016.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200324_081207.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200324_081207.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200324_103648.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200324_103648.jpg"
"2025-12-10T19:52:47","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200324_103649.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200324_103649.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200324_103657.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200324_103657.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200324_103715.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200324_103715.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200324_103716.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200324_103716.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200324_133402.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200324_133402.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200324_133406.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200324_133406.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200324_133408.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200324_133408.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200324_133410.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200324_133410.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200325_132512.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200325_132512.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200325_213004.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200325_213004.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200325_213007.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200325_213007.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200325_213010.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200325_213010.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200325_213013.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200325_213013.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200325_213017.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200325_213017.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200325_213028.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200325_213028.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200325_213030.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200325_213030.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200325_213032.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200325_213032.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200325_213055.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200325_213055.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200325_213107.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200325_213107.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200326_081400.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200326_081400.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200326_084354.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200326_084354.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200326_084359.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200326_084359.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200326_084425.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200326_084425.jpg"
"2025-12-10T19:52:48","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200326_084448.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200326_084448.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200326_121251.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200326_121251.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200326_122202.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200326_122202.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200326_141414.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200326_141414.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_092348.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_092348.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_092353.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_092353.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_092408.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_092408.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_145153.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_145153.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_145201.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_145201.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_150642.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_150642.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_150658.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_150658.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_150747.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_150747.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_194218.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_194218.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_194226.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_194226.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_204054.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_204054.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_204058.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_204058.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_204101.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_204101.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200327_204104.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200327_204104.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200328_133011.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200328_133011.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200328_133020.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200328_133020.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200328_133022.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200328_133022.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200328_133024.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200328_133024.jpg"
"2025-12-10T19:52:49","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200328_133026.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200328_133026.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200328_141245.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200328_141245.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200328_141248.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200328_141248.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200328_141252.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200328_141252.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200328_141256.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200328_141256.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200328_202524.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200328_202524.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200329_130116.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200329_130116.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200329_130123.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200329_130123.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200329_130127.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200329_130127.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200329_130138.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200329_130138.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200329_130143.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200329_130143.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200329_130145.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200329_130145.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200329_131001.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200329_131001.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200329_131006.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200329_131006.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200330_093628.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200330_093628.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200330_093630.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200330_093630.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200330_135706.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200330_135706.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_121729.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_121729.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_121733.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_121733.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_121739.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_121739.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_121747.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_121747.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_122542.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_122542.jpg"
"2025-12-10T19:52:50","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_122544.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_122544.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_122549.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_122549.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_144835.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_144835.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_144841.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_144841.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_144845.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_144845.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_144847(0).jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_144847(0).jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_144847.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_144847.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_144852.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_144852.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_144856.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_144856.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_172607.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_172607.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_172614(0).jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_172614(0).jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_172614.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_172614.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_172642.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_172642.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_172646.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_172646.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_173154.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_173154.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_173155.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_173155.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_173215.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_173215.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_173218.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_173218.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200401_173256.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200401_173256.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200402_130341.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200402_130341.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200402_130351.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200402_130351.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200402_130354.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200402_130354.jpg"
"2025-12-10T19:52:51","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200402_145808.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200402_145808.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200402_145811.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200402_145811.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200402_160711.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200402_160711.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200402_170748.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200402_170748.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200402_182415.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200402_182415.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_153642.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_153642.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_153645.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_153645.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_153653.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_153653.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_153711.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_153711.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_153718.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_153718.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_153720.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_153720.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_153727.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_153727.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_173027.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_173027.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_173250.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_173250.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_173339.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_173339.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_200618.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_200618.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_200632.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_200632.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_200634.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_200634.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200403_214728.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200403_214728.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_101849.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_101849.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_101851.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_101851.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_101856.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_101856.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_114403.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_114403.jpg"
"2025-12-10T19:52:52","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_114417.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_114417.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_114421.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_114421.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_114429.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_114429.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_151944.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_151944.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_151959.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_151959.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_152001.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_152001.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_152012.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_152012.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_152839.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_152839.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_155250.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_155250.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_155254.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_155254.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_163443.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_163443.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200404_163445.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200404_163445.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200405_125849.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200405_125849.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200405_125859.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200405_125859.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200405_130324.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200405_130324.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200406_122019.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200406_122019.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200406_154114.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200406_154114.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200409_094656.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200409_094656.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200409_094703.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200409_094703.jpg"
"2025-12-10T19:52:53","C:\Users\27646\OneDrive\Master_Cloud\02_Photos\20200409_094733.jpg","C:\Users\27646\OneDrive\Master_Cloud\03_Photos\20200409_094733.jpg"
